Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
06.10.2017 17:56:00;-0.35;-0.22;-1.20;-0.34;288.82;15.67;-28.46;-18.79;309.41;352.54;66.03;-9.66;-43.14;-52.80;
06.10.2017 17:57:00;-0.35;-0.21;-1.23;-0.35;288.80;15.65;-28.03;-18.29;307.22;351.48;65.27;-9.73;-44.25;-53.99;
06.10.2017 17:58:00;-0.35;-0.21;-1.30;-0.36;288.77;15.62;-28.26;-18.32;301.55;350.34;64.82;-9.94;-48.79;-58.74;
06.10.2017 17:59:00;-0.35;-0.21;-1.35;-0.35;288.75;15.60;-28.32;-18.09;297.84;350.98;63.88;-10.23;-53.14;-63.37;
06.10.2017 18:00:00;-0.35;-0.21;-1.38;-0.35;288.74;15.59;-28.40;-17.91;295.72;351.47;63.06;-10.49;-55.74;-66.23;
06.10.2017 18:01:00;-0.35;-0.20;-1.41;-0.36;288.72;15.57;-27.99;-17.53;293.91;349.99;62.64;-10.46;-56.08;-66.54;
06.10.2017 18:02:00;-0.34;-0.20;-1.42;-0.36;288.71;15.56;-27.51;-17.34;292.57;350.06;63.06;-10.16;-57.49;-67.65;
06.10.2017 18:03:00;-0.34;-0.20;-1.43;-0.37;288.71;15.56;-27.16;-17.05;292.26;349.25;62.77;-10.11;-56.99;-67.10;
06.10.2017 18:04:00;-0.34;-0.21;-1.44;-0.36;288.68;15.53;-27.55;-18.33;291.47;350.31;66.52;-9.22;-58.84;-68.07;
06.10.2017 18:05:00;-0.34;-0.22;-1.44;-0.36;288.64;15.49;-27.31;-18.89;290.77;349.28;69.15;-8.42;-58.51;-66.93;
06.10.2017 18:06:00;-0.33;-0.21;-1.45;-0.38;288.62;15.47;-26.95;-18.36;290.32;347.56;68.13;-8.59;-57.24;-65.83;
06.10.2017 18:07:00;-0.33;-0.21;-1.46;-0.39;288.60;15.45;-26.54;-18.47;289.73;345.64;69.58;-8.08;-55.91;-63.99;
06.10.2017 18:08:00;-0.32;-0.21;-1.44;-0.38;288.60;15.45;-26.31;-18.19;290.67;346.56;69.12;-8.13;-55.89;-64.01;
06.10.2017 18:09:00;-0.33;-0.21;-1.45;-0.37;288.60;15.45;-26.35;-18.56;290.45;348.21;70.46;-7.78;-57.76;-65.55;
06.10.2017 18:10:00;-0.32;-0.20;-1.45;-0.38;288.59;15.44;-25.54;-17.77;290.17;346.93;69.59;-7.77;-56.75;-64.52;
06.10.2017 18:11:00;-0.31;-0.20;-1.45;-0.38;288.60;15.45;-25.36;-17.45;290.20;347.28;68.82;-7.90;-57.08;-64.99;
06.10.2017 18:12:00;-0.32;-0.20;-1.45;-0.37;288.59;15.44;-25.61;-17.60;290.05;347.68;68.71;-8.02;-57.64;-65.65;
06.10.2017 18:13:00;-0.32;-0.20;-1.46;-0.38;288.59;15.44;-25.69;-17.73;289.39;346.42;69.02;-7.96;-57.03;-64.99;
06.10.2017 18:14:00;-0.32;-0.20;-1.45;-0.39;288.60;15.45;-25.73;-17.19;289.83;346.13;66.82;-8.54;-56.30;-64.84;
06.10.2017 18:15:00;-0.32;-0.20;-1.46;-0.38;288.62;15.47;-25.73;-17.19;289.90;346.69;66.80;-8.54;-56.79;-65.33;
06.10.2017 18:16:00;-0.32;-0.20;-1.46;-0.37;288.63;15.48;-26.17;-17.86;289.91;347.81;68.24;-8.31;-57.89;-66.20;
06.10.2017 18:17:00;-0.33;-0.22;-1.45;-0.36;288.62;15.47;-26.48;-18.78;289.91;349.13;70.92;-7.70;-59.22;-66.92;
06.10.2017 18:18:00;-0.33;-0.22;-1.46;-0.37;288.61;15.46;-26.53;-19.11;289.60;348.27;72.05;-7.41;-58.67;-66.09;
06.10.2017 18:19:00;-0.33;-0.21;-1.45;-0.36;288.59;15.44;-26.64;-18.55;289.71;349.34;69.63;-8.09;-59.63;-67.72;
06.10.2017 18:20:00;-0.33;-0.21;-1.45;-0.36;288.57;15.42;-26.59;-18.11;289.76;349.23;68.12;-8.48;-59.47;-67.95;
06.10.2017 18:21:00;-0.33;-0.21;-1.45;-0.37;288.56;15.41;-26.41;-18.64;289.64;348.14;70.58;-7.77;-58.51;-66.28;
06.10.2017 18:22:00;-0.32;-0.21;-1.45;-0.36;288.54;15.39;-26.17;-18.32;289.62;348.86;69.99;-7.86;-59.24;-67.10;
06.10.2017 18:23:00;-0.32;-0.21;-1.46;-0.36;288.51;15.36;-25.98;-18.34;289.25;349.00;70.62;-7.63;-59.76;-67.39;
06.10.2017 18:24:00;-0.33;-0.21;-1.45;-0.35;288.49;15.34;-26.43;-18.31;289.39;350.24;69.28;-8.12;-60.85;-68.97;
06.10.2017 18:25:00;-0.33;-0.21;-1.45;-0.35;288.47;15.32;-26.67;-18.42;289.30;350.36;69.08;-8.25;-61.06;-69.31;
06.10.2017 18:26:00;-0.32;-0.21;-1.45;-0.36;288.43;15.28;-26.30;-18.30;289.13;348.83;69.59;-8.00;-59.70;-67.70;
06.10.2017 18:27:00;-0.33;-0.21;-1.45;-0.35;288.42;15.27;-26.34;-18.12;289.50;350.10;68.79;-8.22;-60.61;-68.83;
06.10.2017 18:28:00;-0.32;-0.21;-1.45;-0.36;288.42;15.27;-25.67;-17.91;289.40;348.69;69.76;-7.76;-59.29;-67.06;
06.10.2017 18:29:00;-0.32;-0.21;-1.44;-0.34;288.39;15.24;-25.56;-18.02;289.43;350.37;70.50;-7.54;-60.94;-68.48;
06.10.2017 18:30:00;-0.32;-0.21;-1.44;-0.34;288.39;15.24;-25.87;-18.27;289.60;350.31;70.63;-7.60;-60.71;-68.31;
06.10.2017 18:31:00;-0.32;-0.22;-1.45;-0.35;288.37;15.22;-26.07;-18.87;289.24;349.52;72.38;-7.20;-60.28;-67.48;
06.10.2017 18:32:00;-0.32;-0.21;-1.44;-0.36;288.35;15.20;-25.92;-18.40;289.27;348.20;70.99;-7.52;-58.93;-66.45;
06.10.2017 18:33:00;-0.32;-0.21;-1.44;-0.35;288.33;15.18;-26.18;-18.73;289.30;348.62;71.53;-7.46;-59.32;-66.78;
06.10.2017 18:34:00;-0.32;-0.21;-1.44;-0.35;288.30;15.15;-25.93;-18.43;289.16;349.35;71.08;-7.50;-60.18;-67.68;
06.10.2017 18:35:00;-0.33;-0.22;-1.44;-0.34;288.23;15.08;-26.40;-19.44;288.84;349.62;73.62;-6.96;-60.78;-67.74;
06.10.2017 18:36:00;-0.32;-0.22;-1.43;-0.34;288.21;15.06;-26.03;-19.28;289.10;349.54;74.07;-6.75;-60.43;-67.18;
06.10.2017 18:37:00;-0.32;-0.21;-1.44;-0.35;288.18;15.03;-25.84;-18.50;288.40;348.59;71.62;-7.33;-60.19;-67.52;
06.10.2017 18:38:00;-0.32;-0.20;-1.44;-0.36;288.17;15.02;-25.58;-17.88;288.66;346.78;69.92;-7.70;-58.12;-65.82;
06.10.2017 18:39:00;-0.32;-0.21;-1.44;-0.35;288.14;14.99;-25.93;-18.58;288.52;348.04;71.65;-7.35;-59.52;-66.87;
06.10.2017 18:40:00;-0.32;-0.21;-1.44;-0.34;288.12;14.97;-26.24;-18.52;288.50;349.38;70.59;-7.72;-60.88;-68.60;
06.10.2017 18:41:00;-0.33;-0.21;-1.43;-0.34;288.06;14.91;-26.34;-18.63;288.35;349.14;70.72;-7.71;-60.79;-68.50;
06.10.2017 18:42:00;-0.32;-0.21;-1.43;-0.33;288.03;14.88;-26.30;-18.69;288.47;349.58;71.08;-7.61;-61.11;-68.71;
06.10.2017 18:43:00;-0.32;-0.21;-1.43;-0.33;288.00;14.85;-25.87;-18.17;288.64;349.90;70.24;-7.70;-61.26;-68.96;
06.10.2017 18:44:00;-0.32;-0.21;-1.42;-0.33;287.98;14.83;-25.93;-18.19;288.71;349.99;70.13;-7.75;-61.28;-69.03;
06.10.2017 18:45:00;-0.32;-0.20;-1.42;-0.33;287.96;14.81;-25.61;-17.85;288.69;350.08;69.71;-7.76;-61.39;-69.15;
06.10.2017 18:46:00;-0.32;-0.20;-1.42;-0.33;287.95;14.80;-25.58;-17.81;288.73;349.82;69.62;-7.77;-61.10;-68.87;
06.10.2017 18:47:00;-0.32;-0.21;-1.42;-0.33;287.94;14.79;-25.58;-17.95;288.67;349.43;70.17;-7.63;-60.76;-68.39;
06.10.2017 18:48:00;-0.32;-0.20;-1.42;-0.33;287.92;14.77;-25.54;-17.58;288.52;349.83;68.84;-7.96;-61.30;-69.26;
06.10.2017 18:49:00;-0.32;-0.21;-1.42;-0.33;287.90;14.75;-25.69;-17.94;288.26;348.79;69.85;-7.75;-60.53;-68.28;
06.10.2017 18:50:00;-0.31;-0.20;-1.42;-0.34;287.90;14.75;-25.17;-17.74;288.40;347.52;70.49;-7.43;-59.12;-66.55;
06.10.2017 18:51:00;-0.31;-0.20;-1.42;-0.35;287.88;14.73;-25.22;-17.60;288.40;346.90;69.78;-7.62;-58.50;-66.12;
06.10.2017 18:52:00;-0.31;-0.20;-1.42;-0.34;287.87;14.72;-25.00;-17.28;288.47;348.31;69.14;-7.71;-59.84;-67.56;
06.10.2017 18:53:00;-0.31;-0.20;-1.42;-0.33;287.85;14.70;-25.23;-17.50;288.40;348.69;69.37;-7.73;-60.29;-68.02;
06.10.2017 18:54:00;-0.31;-0.20;-1.42;-0.33;287.84;14.69;-25.36;-17.81;288.45;348.84;70.22;-7.55;-60.39;-67.94;
06.10.2017 18:55:00;-0.31;-0.20;-1.41;-0.33;287.85;14.70;-24.98;-17.40;288.62;348.61;69.65;-7.58;-59.99;-67.57;
06.10.2017 18:56:00;-0.31;-0.20;-1.41;-0.32;287.81;14.66;-25.36;-17.62;288.36;349.76;69.48;-7.74;-61.40;-69.14;
06.10.2017 18:57:00;-0.32;-0.20;-1.41;-0.33;287.82;14.67;-25.63;-17.65;288.79;349.16;68.85;-7.98;-60.37;-68.35;
06.10.2017 18:58:00;-0.32;-0.20;-1.41;-0.32;287.80;14.65;-25.63;-17.30;288.46;349.55;67.52;-8.33;-61.10;-69.42;
06.10.2017 18:59:00;-0.31;-0.20;-1.41;-0.33;287.78;14.63;-25.47;-17.06;288.48;349.12;66.98;-8.41;-60.64;-69.05;
06.10.2017 19:00:00;-0.31;-0.19;-1.41;-0.33;287.78;14.63;-25.36;-17.03;288.37;348.42;67.16;-8.33;-60.05;-68.38;
06.10.2017 19:01:00;-0.31;-0.20;-1.41;-0.34;287.79;14.64;-25.47;-17.14;288.65;347.73;67.28;-8.34;-59.08;-67.42;
06.10.2017 19:02:00;-0.31;-0.20;-1.41;-0.33;287.79;14.64;-25.12;-17.04;288.57;348.20;67.82;-8.08;-59.63;-67.71;
06.10.2017 19:03:00;-0.32;-0.20;-1.41;-0.32;287.79;14.64;-25.56;-17.28;288.47;349.49;67.60;-8.28;-61.02;-69.30;
06.10.2017 19:04:00;-0.32;-0.20;-1.41;-0.32;287.76;14.61;-25.70;-17.83;288.63;349.90;69.37;-7.87;-61.27;-69.14;
06.10.2017 19:05:00;-0.32;-0.20;-1.41;-0.31;287.73;14.58;-25.60;-17.79;288.47;350.50;69.51;-7.81;-62.03;-69.84;
06.10.2017 19:06:00;-0.32;-0.20;-1.41;-0.32;287.71;14.56;-25.75;-17.25;288.50;350.00;66.97;-8.51;-61.50;-70.01;
06.10.2017 19:07:00;-0.31;-0.19;-1.41;-0.32;287.69;14.54;-25.37;-16.74;288.42;349.63;65.97;-8.63;-61.21;-69.84;
06.10.2017 19:08:00;-0.32;-0.19;-1.40;-0.31;287.66;14.51;-25.51;-16.97;288.46;350.55;66.53;-8.54;-62.08;-70.62;
06.10.2017 19:09:00;-0.32;-0.20;-1.40;-0.31;287.65;14.50;-25.65;-17.10;288.35;350.63;66.66;-8.55;-62.28;-70.83;
06.10.2017 19:10:00;-0.32;-0.20;-1.40;-0.31;287.62;14.47;-25.62;-17.08;288.39;350.28;66.67;-8.54;-61.89;-70.43;
06.10.2017 19:11:00;-0.31;-0.20;-1.40;-0.30;287.53;14.38;-25.30;-17.36;288.22;351.11;68.61;-7.94;-62.89;-70.84;
06.10.2017 19:12:00;-0.31;-0.20;-1.39;-0.30;287.52;14.37;-24.76;-17.26;288.73;350.45;69.70;-7.50;-61.72;-69.23;
06.10.2017 19:13:00;-0.31;-0.19;-1.39;-0.30;287.49;14.34;-24.85;-17.01;288.36;350.16;68.45;-7.84;-61.80;-69.64;
06.10.2017 19:14:00;-0.31;-0.19;-1.39;-0.32;287.49;14.34;-24.73;-16.66;288.32;348.85;67.35;-8.07;-60.54;-68.61;
06.10.2017 19:15:00;-0.30;-0.19;-1.39;-0.32;287.50;14.35;-24.57;-16.55;288.30;348.11;67.37;-8.02;-59.81;-67.83;
06.10.2017 19:16:00;-0.31;-0.19;-1.39;-0.31;287.49;14.34;-24.78;-16.58;288.13;349.14;66.91;-8.20;-61.01;-69.21;
06.10.2017 19:17:00;-0.31;-0.19;-1.40;-0.31;287.47;14.32;-24.95;-16.67;287.78;349.24;66.83;-8.27;-61.46;-69.74;
06.10.2017 19:18:00;-0.30;-0.19;-1.40;-0.32;287.46;14.31;-24.30;-16.69;287.81;348.70;68.67;-7.61;-60.90;-68.51;
06.10.2017 19:19:00;-0.30;-0.19;-1.40;-0.31;287.45;14.30;-24.08;-16.49;287.64;349.46;68.49;-7.59;-61.82;-69.41;
06.10.2017 19:20:00;-0.30;-0.19;-1.40;-0.31;287.43;14.28;-24.44;-16.94;287.52;349.66;69.34;-7.49;-62.14;-69.63;
06.10.2017 19:21:00;-0.30;-0.19;-1.39;-0.32;287.44;14.29;-24.32;-16.98;287.89;348.62;69.80;-7.34;-60.73;-68.08;
06.10.2017 19:22:00;-0.30;-0.20;-1.39;-0.30;287.44;14.29;-24.49;-17.21;287.92;349.88;70.27;-7.28;-61.97;-69.25;
06.10.2017 19:23:00;-0.31;-0.20;-1.40;-0.31;287.43;14.28;-24.73;-17.13;287.50;348.87;69.25;-7.61;-61.37;-68.98;
06.10.2017 19:24:00;-0.30;-0.20;-1.39;-0.30;287.39;14.24;-24.59;-17.10;287.71;349.61;69.53;-7.49;-61.90;-69.39;
06.10.2017 19:25:00;-0.31;-0.20;-1.39;-0.30;287.38;14.23;-24.86;-17.71;287.54;349.55;71.24;-7.15;-62.00;-69.15;
06.10.2017 19:26:00;-0.30;-0.20;-1.39;-0.32;287.40;14.25;-24.50;-17.28;287.76;348.11;70.50;-7.23;-60.35;-67.58;
06.10.2017 19:27:00;-0.30;-0.19;-1.40;-0.31;287.39;14.24;-24.28;-16.65;287.46;348.73;68.59;-7.63;-61.27;-68.89;
06.10.2017 19:28:00;-0.30;-0.20;-1.39;-0.31;287.35;14.20;-24.65;-17.07;287.64;349.29;69.27;-7.58;-61.65;-69.23;
06.10.2017 19:29:00;-0.31;-0.20;-1.39;-0.31;287.36;14.21;-24.86;-17.13;287.61;348.62;68.90;-7.73;-61.02;-68.75;
06.10.2017 19:30:00;-0.30;-0.19;-1.39;-0.32;287.38;14.23;-24.62;-16.78;287.70;347.46;68.17;-7.84;-59.76;-67.59;
06.10.2017 19:31:00;-0.31;-0.19;-1.39;-0.32;287.39;14.24;-24.83;-16.99;287.79;347.65;68.42;-7.84;-59.86;-67.70;
06.10.2017 19:32:00;-0.31;-0.19;-1.39;-0.31;287.38;14.23;-25.00;-16.94;287.47;348.55;67.76;-8.06;-61.08;-69.14;
06.10.2017 19:33:00;-0.31;-0.19;-1.39;-0.30;287.37;14.22;-25.31;-16.90;287.49;349.65;66.80;-8.40;-62.16;-70.57;
06.10.2017 19:34:00;-0.31;-0.20;-1.39;-0.30;287.35;14.20;-25.37;-17.08;287.54;349.70;67.32;-8.29;-62.16;-70.46;
06.10.2017 19:35:00;-0.31;-0.20;-1.39;-0.30;287.30;14.15;-25.46;-17.38;287.04;350.28;68.28;-8.07;-63.24;-71.31;
06.10.2017 19:36:00;-0.31;-0.20;-1.40;-0.31;287.25;14.10;-25.13;-17.62;286.54;347.64;70.14;-7.50;-61.11;-68.61;
06.10.2017 19:37:00;-0.30;-0.20;-1.39;-0.31;287.22;14.07;-24.58;-17.58;286.77;347.74;71.53;-7.00;-60.98;-67.97;
06.10.2017 19:38:00;-0.30;-0.19;-1.39;-0.31;287.24;14.09;-24.39;-17.00;286.71;347.85;69.68;-7.40;-61.14;-68.54;
06.10.2017 19:39:00;-0.30;-0.20;-1.40;-0.32;287.24;14.09;-24.58;-17.07;286.47;347.12;69.43;-7.51;-60.64;-68.16;
06.10.2017 19:40:00;-0.31;-0.19;-1.40;-0.33;287.25;14.10;-24.89;-16.64;286.45;346.12;66.87;-8.25;-59.67;-67.92;
06.10.2017 19:41:00;-0.30;-0.19;-1.40;-0.32;287.26;14.11;-24.67;-16.30;286.44;347.38;66.04;-8.38;-60.94;-69.32;
06.10.2017 19:42:00;-0.31;-0.20;-1.40;-0.33;287.27;14.12;-24.95;-17.06;286.58;346.48;68.36;-7.90;-59.90;-67.80;
06.10.2017 19:43:00;-0.31;-0.19;-1.40;-0.33;287.30;14.15;-24.76;-16.85;286.44;345.68;68.03;-7.92;-59.24;-67.16;
06.10.2017 19:44:00;-0.31;-0.20;-1.41;-0.34;287.29;14.14;-24.85;-17.64;286.17;345.02;71.01;-7.20;-58.85;-66.05;
06.10.2017 19:45:00;-0.31;-0.20;-1.41;-0.33;287.29;14.14;-24.76;-17.44;286.13;345.47;70.43;-7.32;-59.34;-66.66;
06.10.2017 19:46:00;-0.31;-0.20;-1.41;-0.33;287.30;14.15;-25.18;-17.27;286.21;346.35;68.58;-7.91;-60.14;-68.05;
06.10.2017 19:47:00;-0.31;-0.20;-1.41;-0.33;287.31;14.16;-25.04;-17.43;285.86;345.57;69.63;-7.61;-59.70;-67.31;
06.10.2017 19:48:00;-0.31;-0.20;-1.41;-0.33;287.29;14.14;-24.76;-17.31;286.24;346.52;69.89;-7.46;-60.28;-67.73;
06.10.2017 19:49:00;-0.31;-0.21;-1.41;-0.33;287.29;14.14;-25.14;-17.98;286.09;345.92;71.53;-7.16;-59.82;-66.98;
06.10.2017 19:50:00;-0.30;-0.20;-1.41;-0.34;287.30;14.15;-24.67;-17.68;286.03;344.93;71.65;-7.00;-58.90;-65.89;
06.10.2017 19:51:00;-0.31;-0.20;-1.41;-0.34;287.30;14.15;-24.82;-17.81;286.25;345.05;71.76;-7.01;-58.81;-65.82;
06.10.2017 19:52:00;-0.31;-0.20;-1.41;-0.33;287.30;14.15;-24.90;-17.47;285.91;345.80;70.17;-7.43;-59.90;-67.32;
06.10.2017 19:53:00;-0.31;-0.20;-1.41;-0.33;287.29;14.14;-24.81;-17.21;286.13;345.77;69.37;-7.60;-59.64;-67.24;
06.10.2017 19:54:00;-0.31;-0.20;-1.41;-0.32;287.28;14.13;-25.24;-17.62;286.01;346.82;69.81;-7.62;-60.81;-68.43;
06.10.2017 19:55:00;-0.31;-0.20;-1.41;-0.33;287.30;14.15;-25.40;-17.05;286.02;346.08;67.12;-8.35;-60.05;-68.41;
06.10.2017 19:56:00;-0.31;-0.19;-1.41;-0.34;287.31;14.16;-24.81;-16.42;286.18;344.59;66.18;-8.39;-58.41;-66.81;
06.10.2017 19:57:00;-0.31;-0.19;-1.41;-0.34;287.31;14.16;-25.37;-16.86;285.72;344.70;66.44;-8.52;-58.99;-67.50;
06.10.2017 19:58:00;-0.31;-0.19;-1.42;-0.34;287.31;14.16;-25.42;-16.92;285.51;344.73;66.56;-8.50;-59.21;-67.71;
06.10.2017 19:59:00;-0.32;-0.19;-1.41;-0.34;287.33;14.18;-25.55;-16.99;285.92;345.53;66.50;-8.56;-59.62;-68.17;
06.10.2017 20:00:00;-0.32;-0.20;-1.41;-0.33;287.33;14.18;-25.76;-17.56;286.09;346.03;68.18;-8.20;-59.94;-68.14;
06.10.2017 20:01:00;-0.31;-0.20;-1.41;-0.33;287.33;14.18;-25.47;-17.61;285.88;345.63;69.17;-7.85;-59.76;-67.61;
06.10.2017 20:02:00;-0.32;-0.20;-1.41;-0.32;287.28;14.13;-25.80;-17.46;285.71;347.49;67.69;-8.34;-61.78;-70.12;
06.10.2017 20:03:00;-0.32;-0.20;-1.41;-0.32;287.28;14.13;-25.88;-17.35;285.87;347.38;67.04;-8.53;-61.50;-70.03;
06.10.2017 20:04:00;-0.32;-0.19;-1.41;-0.33;287.28;14.13;-25.55;-16.89;285.87;346.28;66.10;-8.66;-60.42;-69.08;
06.10.2017 20:05:00;-0.32;-0.20;-1.41;-0.33;287.28;14.13;-25.65;-17.48;285.67;345.55;68.15;-8.17;-59.88;-68.05;
06.10.2017 20:06:00;-0.31;-0.20;-1.41;-0.35;287.29;14.14;-25.25;-17.27;285.84;343.95;68.40;-7.98;-58.11;-66.09;
06.10.2017 20:07:00;-0.31;-0.19;-1.41;-0.34;287.31;14.16;-25.28;-17.00;285.88;344.41;67.23;-8.29;-58.53;-66.81;
06.10.2017 20:08:00;-0.32;-0.20;-1.42;-0.35;287.30;14.15;-25.71;-17.89;285.39;344.17;69.58;-7.82;-58.78;-66.60;
06.10.2017 20:09:00;-0.32;-0.21;-1.41;-0.35;287.30;14.15;-25.59;-17.93;285.71;343.36;70.06;-7.66;-57.65;-65.31;
06.10.2017 20:10:00;-0.32;-0.20;-1.41;-0.35;287.32;14.17;-25.73;-17.88;285.85;343.66;69.49;-7.85;-57.81;-65.66;
06.10.2017 20:11:00;-0.32;-0.20;-1.42;-0.34;287.33;14.18;-25.68;-17.45;285.75;344.47;67.94;-8.23;-58.72;-66.95;
06.10.2017 20:12:00;-0.32;-0.20;-1.41;-0.34;287.34;14.19;-25.96;-17.63;285.83;344.51;67.92;-8.33;-58.68;-67.00;
06.10.2017 20:13:00;-0.32;-0.21;-1.41;-0.34;287.33;14.18;-26.22;-17.92;285.77;344.49;68.35;-8.30;-58.72;-67.02;
06.10.2017 20:14:00;-0.32;-0.21;-1.41;-0.34;287.31;14.16;-26.22;-18.22;285.84;344.92;69.46;-8.01;-59.07;-67.08;
06.10.2017 20:15:00;-0.32;-0.21;-1.41;-0.34;287.30;14.15;-26.12;-18.36;285.98;344.51;70.32;-7.75;-58.52;-66.28;
06.10.2017 20:16:00;-0.32;-0.21;-1.41;-0.33;287.28;14.13;-25.90;-17.94;285.91;345.65;69.25;-7.97;-59.73;-67.70;
06.10.2017 20:17:00;-0.32;-0.21;-1.41;-0.33;287.25;14.10;-26.07;-17.92;285.74;345.39;68.75;-8.15;-59.65;-67.80;
06.10.2017 20:18:00;-0.32;-0.21;-1.41;-0.34;287.23;14.08;-26.03;-17.92;285.89;345.06;68.85;-8.11;-59.18;-67.29;
06.10.2017 20:19:00;-0.32;-0.21;-1.41;-0.33;287.20;14.05;-25.99;-18.35;285.56;345.03;70.60;-7.64;-59.47;-67.12;
06.10.2017 20:20:00;-0.32;-0.20;-1.41;-0.35;287.19;14.04;-25.52;-17.66;285.65;343.61;69.19;-7.86;-57.96;-65.82;
06.10.2017 20:21:00;-0.31;-0.21;-1.41;-0.35;287.18;14.03;-25.47;-17.92;285.55;342.76;70.36;-7.55;-57.21;-64.76;
06.10.2017 20:22:00;-0.31;-0.21;-1.41;-0.36;287.18;14.03;-25.10;-17.92;285.43;341.67;71.38;-7.18;-56.24;-63.43;
06.10.2017 20:23:00;-0.31;-0.20;-1.41;-0.35;287.16;14.01;-25.16;-17.43;285.43;343.37;69.27;-7.73;-57.93;-65.67;
06.10.2017 20:24:00;-0.31;-0.20;-1.40;-0.34;287.15;14.00;-25.50;-17.33;285.60;344.58;67.98;-8.16;-58.97;-67.14;
06.10.2017 20:25:00;-0.31;-0.20;-1.40;-0.33;287.12;13.97;-25.50;-17.87;285.35;344.72;70.09;-7.63;-59.36;-66.99;
06.10.2017 20:26:00;-0.31;-0.21;-1.41;-0.34;287.14;13.99;-25.39;-18.12;285.34;344.01;71.38;-7.27;-58.67;-65.94;
06.10.2017 20:27:00;-0.31;-0.21;-1.40;-0.35;287.12;13.97;-25.37;-18.23;285.40;342.87;71.85;-7.14;-57.47;-64.61;
06.10.2017 20:28:00;-0.31;-0.20;-1.40;-0.35;287.14;13.99;-25.16;-17.76;285.77;342.69;70.59;-7.40;-56.92;-64.32;
06.10.2017 20:29:00;-0.32;-0.21;-1.41;-0.36;287.14;13.99;-25.63;-18.23;285.45;341.90;71.12;-7.40;-56.45;-63.85;
06.10.2017 20:30:00;-0.31;-0.20;-1.41;-0.36;287.15;14.00;-25.29;-17.44;285.13;341.87;68.98;-7.85;-56.74;-64.59;
06.10.2017 20:31:00;-0.31;-0.20;-1.41;-0.36;287.16;14.01;-25.32;-17.64;285.07;341.62;69.66;-7.68;-56.54;-64.23;
06.10.2017 20:32:00;-0.31;-0.20;-1.41;-0.37;287.19;14.04;-25.32;-17.62;285.30;340.86;69.61;-7.69;-55.56;-63.25;
06.10.2017 20:33:00;-0.32;-0.21;-1.41;-0.36;287.19;14.04;-25.64;-18.01;285.29;342.29;70.25;-7.63;-57.00;-64.62;
06.10.2017 20:34:00;-0.32;-0.21;-1.41;-0.35;287.15;14.00;-26.08;-18.37;284.81;342.37;70.43;-7.71;-57.56;-65.28;
06.10.2017 20:35:00;-0.32;-0.21;-1.41;-0.34;287.16;14.01;-25.89;-18.21;284.96;343.57;70.35;-7.68;-58.61;-66.29;
06.10.2017 20:36:00;-0.32;-0.21;-1.41;-0.35;287.15;14.00;-25.64;-18.15;284.87;342.34;70.80;-7.49;-57.46;-64.95;
06.10.2017 20:37:00;-0.31;-0.20;-1.41;-0.36;287.16;14.01;-25.17;-17.69;285.22;341.95;70.28;-7.48;-56.73;-64.21;
06.10.2017 20:38:00;-0.32;-0.21;-1.41;-0.33;287.09;13.94;-25.62;-18.16;284.71;345.09;70.86;-7.47;-60.39;-67.85;
06.10.2017 20:39:00;-0.32;-0.21;-1.41;-0.33;287.08;13.93;-26.11;-18.12;284.83;345.16;69.41;-7.99;-60.33;-68.32;
06.10.2017 20:40:00;-0.32;-0.21;-1.41;-0.34;287.05;13.90;-25.91;-17.97;284.38;343.43;69.35;-7.94;-59.05;-66.99;
06.10.2017 20:41:00;-0.32;-0.20;-1.41;-0.33;287.02;13.87;-25.70;-17.56;284.50;344.05;68.32;-8.14;-59.56;-67.70;
06.10.2017 20:42:00;-0.32;-0.20;-1.40;-0.33;287.00;13.85;-26.01;-17.64;284.77;344.99;67.81;-8.37;-60.23;-68.60;
06.10.2017 20:43:00;-0.32;-0.20;-1.40;-0.33;286.98;13.83;-25.85;-17.75;284.79;344.52;68.67;-8.10;-59.73;-67.83;
06.10.2017 20:44:00;-0.32;-0.21;-1.40;-0.31;286.89;13.74;-25.69;-18.02;284.59;346.11;70.16;-7.67;-61.52;-69.18;
06.10.2017 20:45:00;-0.32;-0.21;-1.39;-0.31;286.85;13.70;-25.80;-18.10;285.06;346.39;70.15;-7.70;-61.33;-69.04;
06.10.2017 20:46:00;-0.32;-0.20;-1.38;-0.31;286.84;13.69;-25.78;-17.70;285.38;345.97;68.65;-8.08;-60.58;-68.66;
06.10.2017 20:47:00;-0.32;-0.20;-1.38;-0.31;286.83;13.68;-25.75;-17.23;285.74;345.71;66.92;-8.52;-59.98;-68.50;
06.10.2017 20:48:00;-0.31;-0.20;-1.37;-0.32;286.83;13.68;-25.37;-17.05;286.21;344.75;67.20;-8.32;-58.54;-66.86;
06.10.2017 20:49:00;-0.31;-0.20;-1.36;-0.33;286.82;13.68;-25.00;-17.32;286.80;343.07;69.29;-7.68;-56.27;-63.95;
